timestamp,open,high,low,close,volume
2025-03-20 08:00:00+00:00,1.0868383646011353,1.0887316465377808,1.08672034740448,1.0882576704025269,0
2025-03-20 09:00:00+00:00,1.0854227542877197,1.087074637413025,1.084481120109558,1.0866022109985352,0
2025-03-20 10:00:00+00:00,1.0848339796066284,1.0856584310531616,1.0836584568023682,1.0853049755096436,0
2025-03-20 11:00:00+00:00,1.0853049755096436,1.0854227542877197,1.0843634605407715,1.0850694179534912,0
2025-03-20 12:00:00+00:00,1.0836584568023682,1.0856584310531616,1.0834236145019531,1.0853049755096436,0
2025-03-20 13:00:00+00:00,1.0828369855880737,1.0842459201812744,1.0820168256759644,1.0836584568023682,0
2025-03-20 14:00:00+00:00,1.0833063125610352,1.0840108394622803,1.082602620124817,1.0828369855880737,0
2025-03-20 15:00:00+00:00,1.0849517583847046,1.0851871967315674,1.0827198028564453,1.0830715894699097,0
2025-03-20 16:00:00+00:00,1.0850694179534912,1.0855406522750854,1.0845986604690552,1.0850694179534912,0
2025-03-20 17:00:00+00:00,1.0847163200378418,1.0854227542877197,1.0842459201812744,1.0853049755096436,0
2025-03-20 18:00:00+00:00,1.0851871967315674,1.0851871967315674,1.0845986604690552,1.0847163200378418,0
2025-03-20 19:00:00+00:00,1.0856584310531616,1.0856584310531616,1.0850694179534912,1.0851871967315674,0
2025-03-20 20:00:00+00:00,1.0855406522750854,1.0862481594085693,1.0855406522750854,1.0855406522750854,0
2025-03-20 21:00:00+00:00,1.085894227027893,1.0863661766052246,1.0851871967315674,1.0851871967315674,0
2025-03-20 22:00:00+00:00,1.0860122442245483,1.086130142211914,1.0856584310531616,1.085894227027893,0
2025-03-20 23:00:00+00:00,1.085894227027893,1.0862481594085693,1.0857763290405273,1.0860122442245483,0
2025-03-21 00:00:00+00:00,1.0856584310531616,1.086130142211914,1.0854227542877197,1.0860122442245483,0
2025-03-21 01:00:00+00:00,1.0855406522750854,1.085894227027893,1.0851871967315674,1.0855406522750854,0
2025-03-21 02:00:00+00:00,1.0847163200378418,1.0857763290405273,1.0845986604690552,1.0855406522750854,0
2025-03-21 03:00:00+00:00,1.0837758779525757,1.0849517583847046,1.0836584568023682,1.0847163200378418,0
2025-03-21 04:00:00+00:00,1.0833063125610352,1.0840108394622803,1.0830715894699097,1.0838934183120728,0
2025-03-21 05:00:00+00:00,1.0831888914108276,1.0833063125610352,1.0822510719299316,1.0831888914108276,0
2025-03-21 06:00:00+00:00,1.0836584568023682,1.0840108394622803,1.0828369855880737,1.0829542875289917,0
2025-03-21 07:00:00+00:00,1.0840108394622803,1.084481120109558,1.0830715894699097,1.0836584568023682,0
2025-03-21 08:00:00+00:00,1.0838934183120728,1.0848339796066284,1.0824854373931885,1.0842459201812744,0
2025-03-21 09:00:00+00:00,1.0828369855880737,1.0841283798217773,1.0828369855880737,1.0837758779525757,0
2025-03-21 10:00:00+00:00,1.0840108394622803,1.0841283798217773,1.0829542875289917,1.0829542875289917,0
2025-03-21 11:00:00+00:00,1.0854227542877197,1.0854227542877197,1.0838934183120728,1.0842459201812744,0
2025-03-21 12:00:00+00:00,1.0834236145019531,1.0862481594085693,1.0833063125610352,1.0853049755096436,0
2025-03-21 13:00:00+00:00,1.0834236145019531,1.0838934183120728,1.0828369855880737,1.0834236145019531,0
2025-03-21 14:00:00+00:00,1.0827198028564453,1.0837758779525757,1.0821340084075928,1.0835410356521606,0
2025-03-21 15:00:00+00:00,1.08119797706604,1.0831888914108276,1.0804970264434814,1.0829542875289917,0
2025-03-21 16:00:00+00:00,1.0821340084075928,1.0827198028564453,1.0808473825454712,1.080964207649231,0
2025-03-21 17:00:00+00:00,1.082602620124817,1.0827198028564453,1.080964207649231,1.0820168256759644,0
2025-03-21 18:00:00+00:00,1.08236825466156,1.0829542875289917,1.0817828178405762,1.0824854373931885,0
2025-03-21 19:00:00+00:00,1.0820168256759644,1.0828369855880737,1.0818997621536255,1.08236825466156,0
2025-03-21 20:00:00+00:00,1.0817828178405762,1.0820168256759644,1.0814317464828491,1.0818997621536255,0
2025-03-21 21:00:00+00:00,1.0821340084075928,1.0821340084075928,1.0821340084075928,1.0821340084075928,0
2025-03-24 00:00:00+00:00,1.0840108394622803,1.0842459201812744,1.0836584568023682,1.0837758779525757,0
2025-03-24 01:00:00+00:00,1.0829542875289917,1.0840108394622803,1.082602620124817,1.0840108394622803,0
2025-03-24 02:00:00+00:00,1.0827198028564453,1.0834236145019531,1.0827198028564453,1.0829542875289917,0
2025-03-24 03:00:00+00:00,1.08236825466156,1.0831888914108276,1.08236825466156,1.0828369855880737,0
2025-03-24 04:00:00+00:00,1.082602620124817,1.0827198028564453,1.0820168256759644,1.08236825466156,0
2025-03-24 05:00:00+00:00,1.0833063125610352,1.0833063125610352,1.0821340084075928,1.08236825466156,0
2025-03-24 06:00:00+00:00,1.0843634605407715,1.0847163200378418,1.0831888914108276,1.0831888914108276,0
2025-03-24 07:00:00+00:00,1.0841283798217773,1.0853049755096436,1.0836584568023682,1.0842459201812744,0
2025-03-24 08:00:00+00:00,1.0847163200378418,1.0860122442245483,1.0841283798217773,1.0843634605407715,0
2025-03-24 09:00:00+00:00,1.0843634605407715,1.0848339796066284,1.0831888914108276,1.0845986604690552,0
2025-03-24 10:00:00+00:00,1.0850694179534912,1.0856584310531616,1.0841283798217773,1.0841283798217773,0
2025-03-24 11:00:00+00:00,1.0837758779525757,1.0851871967315674,1.0835410356521606,1.0851871967315674,0
2025-03-24 12:00:00+00:00,1.0833063125610352,1.0837758779525757,1.082602620124817,1.0834236145019531,0
2025-03-24 13:00:00+00:00,1.07991361618042,1.0834236145019531,1.0796804428100586,1.0831888914108276,0
2025-03-24 14:00:00+00:00,1.0801469087600708,1.0822510719299316,1.0794472694396973,1.0794472694396973,0
2025-03-24 15:00:00+00:00,1.0797970294952393,1.0807305574417114,1.0794472694396973,1.080263614654541,0
2025-03-24 16:00:00+00:00,1.0796804428100586,1.0808473825454712,1.078515887260437,1.0797970294952393,0
2025-03-24 17:00:00+00:00,1.0789813995361328,1.07991361618042,1.0786322355270386,1.079563856124878,0
2025-03-24 18:00:00+00:00,1.0808473825454712,1.081548810005188,1.0787487030029297,1.0789813995361328,0
2025-03-24 19:00:00+00:00,1.0804970264434814,1.080964207649231,1.0801469087600708,1.0808473825454712,0
2025-03-24 20:00:00+00:00,1.0803803205490112,1.0808473825454712,1.080263614654541,1.0804970264434814,0
2025-03-24 21:00:00+00:00,1.080263614654541,1.0808473825454712,1.0800302028656006,1.080263614654541,0
2025-03-24 22:00:00+00:00,1.0804970264434814,1.0806137323379517,1.0797970294952393,1.0804970264434814,0
2025-03-24 23:00:00+00:00,1.0804970264434814,1.0806137323379517,1.0803803205490112,1.0806137323379517,0
2025-03-25 00:00:00+00:00,1.0803803205490112,1.0804970264434814,1.07991361618042,1.0804970264434814,0
2025-03-25 01:00:00+00:00,1.0804970264434814,1.0810810327529907,1.0803803205490112,1.0803803205490112,0
2025-03-25 02:00:00+00:00,1.07991361618042,1.0808473825454712,1.0797970294952393,1.0804970264434814,0
2025-03-25 03:00:00+00:00,1.0806137323379517,1.0806137323379517,1.07991361618042,1.07991361618042,0
2025-03-25 04:00:00+00:00,1.0807305574417114,1.08119797706604,1.0806137323379517,1.0807305574417114,0
2025-03-25 05:00:00+00:00,1.0806137323379517,1.080964207649231,1.0804970264434814,1.0806137323379517,0
2025-03-25 06:00:00+00:00,1.0796804428100586,1.0807305574417114,1.0794472694396973,1.0804970264434814,0
2025-03-25 07:00:00+00:00,1.079097867012024,1.0803803205490112,1.0788650512695312,1.0797970294952393,0
2025-03-25 08:00:00+00:00,1.0793308019638062,1.0794472694396973,1.0781670808792114,1.079097867012024,0
2025-03-25 09:00:00+00:00,1.0803803205490112,1.0806137323379517,1.079097867012024,1.0793308019638062,0
2025-03-25 10:00:00+00:00,1.08236825466156,1.082602620124817,1.0803803205490112,1.0803803205490112,0
2025-03-25 11:00:00+00:00,1.0820168256759644,1.0830715894699097,1.0814317464828491,1.0822510719299316,0
2025-03-25 12:00:00+00:00,1.0827198028564453,1.0833063125610352,1.0820168256759644,1.0821340084075928,0
2025-03-25 13:00:00+00:00,1.0818997621536255,1.0829542875289917,1.0816657543182373,1.0827198028564453,0
2025-03-25 14:00:00+00:00,1.0816657543182373,1.0822510719299316,1.0806137323379517,1.0822510719299316,0
2025-03-25 15:00:00+00:00,1.0804970264434814,1.0822510719299316,1.0801469087600708,1.081548810005188,0
2025-03-25 16:00:00+00:00,1.080964207649231,1.081548810005188,1.0806137323379517,1.0806137323379517,0
2025-03-25 17:00:00+00:00,1.08119797706604,1.0818997621536255,1.080964207649231,1.0810810327529907,0
2025-03-25 18:00:00+00:00,1.0801469087600708,1.08119797706604,1.0801469087600708,1.0810810327529907,0
2025-03-25 19:00:00+00:00,1.0797970294952393,1.0804970264434814,1.0794472694396973,1.0800302028656006,0
2025-03-25 20:00:00+00:00,1.079563856124878,1.0797970294952393,1.0793308019638062,1.0797970294952393,0
2025-03-25 21:00:00+00:00,1.0794472694396973,1.0797970294952393,1.0793308019638062,1.0794472694396973,0
2025-03-25 22:00:00+00:00,1.079214334487915,1.0796804428100586,1.079097867012024,1.0794472694396973,0
2025-03-25 23:00:00+00:00,1.0789813995361328,1.079214334487915,1.0788650512695312,1.079214334487915,0
2025-03-26 00:00:00+00:00,1.0788650512695312,1.079563856124878,1.0787487030029297,1.079097867012024,0
2025-03-26 01:00:00+00:00,1.0796804428100586,1.0797970294952393,1.0781670808792114,1.078515887260437,0
2025-03-26 02:00:00+00:00,1.0797970294952393,1.0800302028656006,1.0793308019638062,1.0796804428100586,0
2025-03-26 03:00:00+00:00,1.0787487030029297,1.07991361618042,1.0787487030029297,1.0797970294952393,0
2025-03-26 04:00:00+00:00,1.0787487030029297,1.079097867012024,1.078399658203125,1.0789813995361328,0
2025-03-26 05:00:00+00:00,1.0788650512695312,1.0789813995361328,1.0781670808792114,1.0786322355270386,0
2025-03-26 06:00:00+00:00,1.0789813995361328,1.079097867012024,1.0786322355270386,1.0787487030029297,0
2025-03-26 07:00:00+00:00,1.0789813995361328,1.0793308019638062,1.078515887260437,1.0787487030029297,0
2025-03-26 08:00:00+00:00,1.0801469087600708,1.0801469087600708,1.0789813995361328,1.079097867012024,0
2025-03-26 09:00:00+00:00,1.0800302028656006,1.0804970264434814,1.079563856124878,1.0801469087600708,0
2025-03-26 10:00:00+00:00,1.0794472694396973,1.0803803205490112,1.0789813995361328,1.0800302028656006,0
2025-03-26 11:00:00+00:00,1.079563856124878,1.0800302028656006,1.079214334487915,1.0796804428100586,0
2025-03-26 12:00:00+00:00,1.0786322355270386,1.0796804428100586,1.078515887260437,1.0796804428100586,0
2025-03-26 13:00:00+00:00,1.07758629322052,1.079214334487915,1.0771219730377197,1.0789813995361328,0
2025-03-26 14:00:00+00:00,1.0793308019638062,1.0797970294952393,1.077702283859253,1.077702283859253,0
2025-03-26 15:00:00+00:00,1.078399658203125,1.0796804428100586,1.0771219730377197,1.0794472694396973,0
2025-03-26 16:00:00+00:00,1.0789813995361328,1.0794472694396973,1.0780508518218994,1.078515887260437,0
2025-03-26 17:00:00+00:00,1.0759629011154175,1.079214334487915,1.0755001306533813,1.079214334487915,0
2025-03-26 18:00:00+00:00,1.0757315158843994,1.0764262676239014,1.0756157636642456,1.0759629011154175,0
2025-03-26 19:00:00+00:00,1.075384497642517,1.0758472681045532,1.074806571006775,1.0758472681045532,0
2025-03-26 20:00:00+00:00,1.0755001306533813,1.0759629011154175,1.075384497642517,1.0755001306533813,0
2025-03-26 21:00:00+00:00,1.0744600296020508,1.0760787725448608,1.0741138458251953,1.0756157636642456,0
2025-03-26 22:00:00+00:00,1.0741138458251953,1.0749220848083496,1.0736525058746338,1.0743446350097656,0
2025-03-26 23:00:00+00:00,1.0744600296020508,1.0746910572052002,1.0738831758499146,1.0741138458251953,0
2025-03-27 00:00:00+00:00,1.0758472681045532,1.0759629011154175,1.0744600296020508,1.0744600296020508,0
2025-03-27 01:00:00+00:00,1.0768898725509644,1.0771219730377197,1.0758472681045532,1.0758472681045532,0
2025-03-27 02:00:00+00:00,1.077934741973877,1.078283429145813,1.0768898725509644,1.0768898725509644,0
2025-03-27 03:00:00+00:00,1.0781670808792114,1.078283429145813,1.07758629322052,1.077934741973877,0
2025-03-27 04:00:00+00:00,1.078283429145813,1.0789813995361328,1.0780508518218994,1.0781670808792114,0
2025-03-27 05:00:00+00:00,1.0773539543151855,1.078399658203125,1.076774001121521,1.078283429145813,0
2025-03-27 06:00:00+00:00,1.07758629322052,1.078515887260437,1.0772379636764526,1.0772379636764526,0
2025-03-27 07:00:00+00:00,1.076774001121521,1.077702283859253,1.0758472681045532,1.077470064163208,0
2025-03-27 08:00:00+00:00,1.077818512916565,1.077934741973877,1.0759629011154175,1.076774001121521,0
2025-03-27 09:00:00+00:00,1.0773539543151855,1.0781670808792114,1.0764262676239014,1.0780508518218994,0
2025-03-27 10:00:00+00:00,1.078283429145813,1.078283429145813,1.0770059823989868,1.0773539543151855,0
2025-03-27 11:00:00+00:00,1.0788650512695312,1.0800302028656006,1.078283429145813,1.078399658203125,0
2025-03-27 12:00:00+00:00,1.0789813995361328,1.0800302028656006,1.0787487030029297,1.079097867012024,0
2025-03-27 13:00:00+00:00,1.078399658203125,1.07991361618042,1.0781670808792114,1.0789813995361328,0
2025-03-27 14:00:00+00:00,1.079097867012024,1.0796804428100586,1.0781670808792114,1.078283429145813,0
2025-03-27 15:00:00+00:00,1.0801469087600708,1.0822510719299316,1.0788650512695312,1.0793308019638062,0
2025-03-27 16:00:00+00:00,1.0801469087600708,1.080263614654541,1.079563856124878,1.0800302028656006,0
2025-03-27 17:00:00+00:00,1.0793308019638062,1.0810810327529907,1.0793308019638062,1.0801469087600708,0
2025-03-27 18:00:00+00:00,1.0793308019638062,1.0800302028656006,1.079214334487915,1.079214334487915,0
2025-03-27 19:00:00+00:00,1.0797970294952393,1.0801469087600708,1.079214334487915,1.0793308019638062,0
2025-03-27 20:00:00+00:00,1.0804970264434814,1.0804970264434814,1.0796804428100586,1.0796804428100586,0
2025-03-27 21:00:00+00:00,1.080263614654541,1.080263614654541,1.0797970294952393,1.080263614654541,0
2025-03-27 22:00:00+00:00,1.07991361618042,1.0801469087600708,1.07991361618042,1.0801469087600708,0
2025-03-27 23:00:00+00:00,1.0803803205490112,1.0803803205490112,1.0797970294952393,1.0797970294952393,0
2025-03-28 00:00:00+00:00,1.0797970294952393,1.080263614654541,1.079214334487915,1.080263614654541,0
2025-03-28 01:00:00+00:00,1.079563856124878,1.0801469087600708,1.079563856124878,1.0797970294952393,0
2025-03-28 02:00:00+00:00,1.0796804428100586,1.07991361618042,1.0793308019638062,1.0796804428100586,0
2025-03-28 03:00:00+00:00,1.0794472694396973,1.0800302028656006,1.0794472694396973,1.0797970294952393,0
2025-03-28 04:00:00+00:00,1.079097867012024,1.079563856124878,1.0788650512695312,1.079563856124878,0
2025-03-28 05:00:00+00:00,1.0794472694396973,1.079563856124878,1.0789813995361328,1.079214334487915,0
2025-03-28 06:00:00+00:00,1.0788650512695312,1.079563856124878,1.0786322355270386,1.079214334487915,0
2025-03-28 07:00:00+00:00,1.079097867012024,1.080263614654541,1.078515887260437,1.0788650512695312,0
2025-03-28 08:00:00+00:00,1.0781670808792114,1.0797970294952393,1.077818512916565,1.0793308019638062,0
2025-03-28 09:00:00+00:00,1.077818512916565,1.078283429145813,1.0772379636764526,1.0781670808792114,0
2025-03-28 10:00:00+00:00,1.0772379636764526,1.0781670808792114,1.0772379636764526,1.077818512916565,0
2025-03-28 11:00:00+00:00,1.07758629322052,1.077818512916565,1.0770059823989868,1.0772379636764526,0
2025-03-28 12:00:00+00:00,1.0789813995361328,1.079214334487915,1.0768898725509644,1.07758629322052,0
2025-03-28 13:00:00+00:00,1.0814317464828491,1.0818997621536255,1.0788650512695312,1.0788650512695312,0
2025-03-28 14:00:00+00:00,1.082602620124817,1.0834236145019531,1.0814317464828491,1.0814317464828491,0
2025-03-28 15:00:00+00:00,1.0827198028564453,1.0847163200378418,1.0822510719299316,1.0828369855880737,0
2025-03-28 16:00:00+00:00,1.0824854373931885,1.0835410356521606,1.08236825466156,1.0828369855880737,0
2025-03-28 17:00:00+00:00,1.0822510719299316,1.0830715894699097,1.081548810005188,1.08236825466156,0
2025-03-28 18:00:00+00:00,1.0827198028564453,1.0830715894699097,1.0817828178405762,1.0822510719299316,0
2025-03-28 19:00:00+00:00,1.0828369855880737,1.0830715894699097,1.0827198028564453,1.0827198028564453,0
2025-03-28 20:00:00+00:00,1.0830715894699097,1.0838934183120728,1.0828369855880737,1.0828369855880737,0
2025-03-28 21:00:00+00:00,1.0830715894699097,1.0830715894699097,1.0830715894699097,1.0830715894699097,0
2025-03-30 23:00:00+00:00,1.0827198028564453,1.0830715894699097,1.0816657543182373,1.08236825466156,0
2025-03-31 00:00:00+00:00,1.0842459201812744,1.0843634605407715,1.082602620124817,1.0827198028564453,0
2025-03-31 01:00:00+00:00,1.0835410356521606,1.0848339796066284,1.0834236145019531,1.084481120109558,0
2025-03-31 02:00:00+00:00,1.0843634605407715,1.0848339796066284,1.0833063125610352,1.0835410356521606,0
2025-03-31 03:00:00+00:00,1.0836584568023682,1.0843634605407715,1.0836584568023682,1.0843634605407715,0
2025-03-31 04:00:00+00:00,1.0836584568023682,1.0838934183120728,1.0834236145019531,1.0836584568023682,0
2025-03-31 05:00:00+00:00,1.0837758779525757,1.084481120109558,1.0834236145019531,1.0836584568023682,0
2025-03-31 06:00:00+00:00,1.0841283798217773,1.0847163200378418,1.0828369855880737,1.0836584568023682,0
2025-03-31 07:00:00+00:00,1.0834236145019531,1.0850694179534912,1.0824854373931885,1.0838934183120728,0
2025-03-31 08:00:00+00:00,1.0828369855880737,1.0836584568023682,1.081548810005188,1.0834236145019531,0
2025-03-31 09:00:00+00:00,1.0820168256759644,1.0833063125610352,1.0818997621536255,1.0830715894699097,0
2025-03-31 10:00:00+00:00,1.0820168256759644,1.08236825466156,1.080964207649231,1.0817828178405762,0
2025-03-31 11:00:00+00:00,1.08236825466156,1.0831888914108276,1.0818997621536255,1.0822510719299316,0
2025-03-31 12:00:00+00:00,1.0807305574417114,1.08236825466156,1.0804970264434814,1.0822510719299316,0
2025-03-31 13:00:00+00:00,1.08119797706604,1.0822510719299316,1.0806137323379517,1.0807305574417114,0
2025-03-31 14:00:00+00:00,1.0807305574417114,1.0810810327529907,1.0787487030029297,1.0810810327529907,0
2025-03-31 15:00:00+00:00,1.0796804428100586,1.0816657543182373,1.0793308019638062,1.0803803205490112,0
2025-03-31 16:00:00+00:00,1.0813149213790894,1.0818997621536255,1.079214334487915,1.07991361618042,0
2025-03-31 17:00:00+00:00,1.0817828178405762,1.0820168256759644,1.08119797706604,1.0816657543182373,0
2025-03-31 18:00:00+00:00,1.0817828178405762,1.0820168256759644,1.0810810327529907,1.0817828178405762,0
2025-03-31 19:00:00+00:00,1.0817828178405762,1.0822510719299316,1.081548810005188,1.0816657543182373,0
2025-03-31 20:00:00+00:00,1.0817828178405762,1.0821340084075928,1.0813149213790894,1.0816657543182373,0
2025-03-31 21:00:00+00:00,1.0822510719299316,1.08236825466156,1.0817828178405762,1.0821340084075928,0
2025-03-31 22:00:00+00:00,1.0821340084075928,1.0821340084075928,1.0818997621536255,1.0821340084075928,0
2025-03-31 23:00:00+00:00,1.0820168256759644,1.0822510719299316,1.0817828178405762,1.0821340084075928,0
2025-04-01 00:00:00+00:00,1.0828369855880737,1.0829542875289917,1.0821340084075928,1.0821340084075928,0
2025-04-01 01:00:00+00:00,1.08236825466156,1.0829542875289917,1.0820168256759644,1.0827198028564453,0
2025-04-01 02:00:00+00:00,1.0827198028564453,1.0830715894699097,1.08236825466156,1.08236825466156,0
2025-04-01 03:00:00+00:00,1.0830715894699097,1.0830715894699097,1.0824854373931885,1.082602620124817,0
2025-04-01 04:00:00+00:00,1.0828369855880737,1.0833063125610352,1.0828369855880737,1.0829542875289917,0
2025-04-01 05:00:00+00:00,1.0810810327529907,1.0827198028564453,1.0810810327529907,1.0827198028564453,0
2025-04-01 06:00:00+00:00,1.08119797706604,1.08119797706604,1.080263614654541,1.0810810327529907,0
2025-04-01 07:00:00+00:00,1.0804970264434814,1.0813149213790894,1.080263614654541,1.080964207649231,0
2025-04-01 08:00:00+00:00,1.0820168256759644,1.0820168256759644,1.0803803205490112,1.0803803205490112,0
2025-04-01 09:00:00+00:00,1.0822510719299316,1.0829542875289917,1.0817828178405762,1.0820168256759644,0
2025-04-01 10:00:00+00:00,1.080263614654541,1.0821340084075928,1.0794472694396973,1.0821340084075928,0
2025-04-01 11:00:00+00:00,1.078399658203125,1.0800302028656006,1.0781670808792114,1.0800302028656006,0
2025-04-01 12:00:00+00:00,1.0789813995361328,1.0797970294952393,1.078399658203125,1.078399658203125,0
2025-04-01 13:00:00+00:00,1.079097867012024,1.0797970294952393,1.078283429145813,1.0789813995361328,0
2025-04-01 14:00:00+00:00,1.0813149213790894,1.0814317464828491,1.079563856124878,1.079563856124878,0
2025-04-01 15:00:00+00:00,1.0803803205490112,1.081548810005188,1.080263614654541,1.0810810327529907,0
2025-04-01 16:00:00+00:00,1.080263614654541,1.0806137323379517,1.0796804428100586,1.080263614654541,0
2025-04-01 17:00:00+00:00,1.0794472694396973,1.0807305574417114,1.0794472694396973,1.080263614654541,0
2025-04-01 18:00:00+00:00,1.0789813995361328,1.0796804428100586,1.0788650512695312,1.079563856124878,0
2025-04-01 19:00:00+00:00,1.079214334487915,1.0793308019638062,1.0788650512695312,1.0789813995361328,0
2025-04-01 20:00:00+00:00,1.0794472694396973,1.0797970294952393,1.079214334487915,1.079214334487915,0
2025-04-01 21:00:00+00:00,1.0797970294952393,1.07991361618042,1.079214334487915,1.079563856124878,0
2025-04-01 22:00:00+00:00,1.0801469087600708,1.0810810327529907,1.079563856124878,1.079563856124878,0
2025-04-01 23:00:00+00:00,1.0797970294952393,1.080263614654541,1.0797970294952393,1.0801469087600708,0
2025-04-02 00:00:00+00:00,1.0793308019638062,1.0797970294952393,1.079214334487915,1.0797970294952393,0
2025-04-02 01:00:00+00:00,1.0796804428100586,1.0797970294952393,1.079097867012024,1.0793308019638062,0
2025-04-02 02:00:00+00:00,1.0797970294952393,1.0804970264434814,1.0797970294952393,1.0797970294952393,0
2025-04-02 03:00:00+00:00,1.07991361618042,1.080263614654541,1.0796804428100586,1.0796804428100586,0
2025-04-02 04:00:00+00:00,1.079563856124878,1.0800302028656006,1.079563856124878,1.07991361618042,0
2025-04-02 05:00:00+00:00,1.079214334487915,1.079563856124878,1.0788650512695312,1.079563856124878,0
2025-04-02 06:00:00+00:00,1.079563856124878,1.07991361618042,1.079097867012024,1.079214334487915,0
2025-04-02 07:00:00+00:00,1.0794472694396973,1.0796804428100586,1.078515887260437,1.0794472694396973,0
2025-04-02 08:00:00+00:00,1.0801469087600708,1.0804970264434814,1.0793308019638062,1.0794472694396973,0
2025-04-02 09:00:00+00:00,1.0808473825454712,1.08119797706604,1.07991361618042,1.0800302028656006,0
2025-04-02 10:00:00+00:00,1.0796804428100586,1.080964207649231,1.079097867012024,1.080964207649231,0
2025-04-02 11:00:00+00:00,1.0804970264434814,1.0807305574417114,1.0794472694396973,1.0796804428100586,0
2025-04-02 12:00:00+00:00,1.0821340084075928,1.0822510719299316,1.0801469087600708,1.0807305574417114,0
2025-04-02 13:00:00+00:00,1.0831888914108276,1.0831888914108276,1.0817828178405762,1.0820168256759644,0
2025-04-02 14:00:00+00:00,1.0860122442245483,1.0862481594085693,1.0822510719299316,1.0827198028564453,0
2025-04-02 15:00:00+00:00,1.0871928930282593,1.0875475406646729,1.0854227542877197,1.086130142211914,0
2025-04-02 16:00:00+00:00,1.0855406522750854,1.08695650100708,1.0850694179534912,1.08695650100708,0
2025-04-02 17:00:00+00:00,1.0854227542877197,1.086130142211914,1.0853049755096436,1.0854227542877197,0
2025-04-02 18:00:00+00:00,1.0857763290405273,1.086130142211914,1.0851871967315674,1.0855406522750854,0
2025-04-02 19:00:00+00:00,1.0853049755096436,1.085894227027893,1.0850694179534912,1.0857763290405273,0
2025-04-02 20:00:00+00:00,1.0855406522750854,1.0914647579193115,1.081548810005188,1.0853049755096436,0
2025-04-02 21:00:00+00:00,1.0833063125610352,1.0855406522750854,1.0817828178405762,1.0855406522750854,0
2025-04-02 22:00:00+00:00,1.0840108394622803,1.0841283798217773,1.0810810327529907,1.0835410356521606,0
2025-04-02 23:00:00+00:00,1.0907504558563232,1.0913456678390503,1.0842459201812744,1.0842459201812744,0
2025-04-03 00:00:00+00:00,1.0893245935440063,1.0909883975982666,1.0883761644363403,1.0903936624526978,0
2025-04-03 01:00:00+00:00,1.0918222665786743,1.0924185514450073,1.0892059803009033,1.0892059803009033,0
2025-04-03 02:00:00+00:00,1.0915838479995728,1.0926573276519775,1.0913456678390503,1.0915838479995728,0
2025-04-03 03:00:00+00:00,1.0915838479995728,1.0922993421554565,1.0911074876785278,1.0915838479995728,0
2025-04-03 04:00:00+00:00,1.0911074876785278,1.0918222665786743,1.0909883975982666,1.0917030572891235,0
2025-04-03 05:00:00+00:00,1.0946906805038452,1.0954102277755737,1.0909883975982666,1.0909883975982666,0
2025-04-03 06:00:00+00:00,1.0992635488510132,1.0992635488510132,1.0939722061157227,1.0945708751678467,0
2025-04-03 07:00:00+00:00,1.0972130298614502,1.0993843078613281,1.09505033493042,1.0990219116210938,0
2025-04-03 08:00:00+00:00,1.1009578704833984,1.1021713018417358,1.0974539518356323,1.0976948738098145,0
2025-04-03 09:00:00+00:00,1.1035091876983643,1.1044842004776,1.1008366346359253,1.1012003421783447,0
2025-04-03 10:00:00+00:00,1.1048502922058105,1.1138337850570679,1.103265643119812,1.103265643119812,0
2025-04-03 11:00:00+00:00,1.109139323234558,1.1101243495941162,1.1043622493743896,1.1055831909179688,0
2025-04-03 12:00:00+00:00,1.1085245609283447,1.110987663269043,1.1076650619506836,1.1092623472213745,0
2025-04-03 13:00:00+00:00,1.1088933944702148,1.1135857105255127,1.108033299446106,1.108033299446106,0
2025-04-03 14:00:00+00:00,1.1122233867645264,1.1128422021865845,1.1085245609283447,1.1101243495941162,0
2025-04-03 15:00:00+00:00,1.1054610013961792,1.1120996475219727,1.1046061515808105,1.1120996475219727,0
2025-04-03 16:00:00+00:00,1.1046061515808105,1.1058276891708374,1.1037527322769165,1.1053388118743896,0
2025-04-03 17:00:00+00:00,1.1030223369598389,1.1042402982711792,1.1021713018417358,1.1041183471679688,0
2025-04-03 18:00:00+00:00,1.1039965152740479,1.1042402982711792,1.1024142503738403,1.1029006242752075,0
2025-04-03 19:00:00+00:00,1.1024142503738403,1.1039965152740479,1.1019283533096313,1.1038745641708374,0
2025-04-03 20:00:00+00:00,1.1054610013961792,1.1055831909179688,1.1025358438491821,1.1027790307998657,0
2025-04-03 21:00:00+00:00,1.1053388118743896,1.1058276891708374,1.1043622493743896,1.1043622493743896,0
2025-04-03 22:00:00+00:00,1.1066844463348389,1.107419729232788,1.1052166223526,1.1053388118743896,0
2025-04-03 23:00:00+00:00,1.1047282218933105,1.1066844463348389,1.1046061515808105,1.1066844463348389,0
2025-04-04 00:00:00+00:00,1.1063170433044434,1.1065618991851807,1.1039965152740479,1.1049723625183105,0
2025-04-04 01:00:00+00:00,1.107051968574524,1.107419729232788,1.1060723066329956,1.106439471244812,0
2025-04-04 02:00:00+00:00,1.1066844463348389,1.1082788705825806,1.106439471244812,1.107051968574524,0
2025-04-04 03:00:00+00:00,1.1096316576004028,1.1100010871887207,1.1061947345733643,1.1066844463348389,0
2025-04-04 04:00:00+00:00,1.1090162992477417,1.1100010871887207,1.1086474657058716,1.1097548007965088,0
